,Time,Headlines,sia_compound,sia_negative,sia_neutral,sia_positive,fb_positive,fb_negative,fb_neutral
1320,2019-04-23,Hasbro CEO says toymaker's turnaround is on track for 2019,0.0,0.0,1.0,0.0,0.8630985021591187,0.015626830980181694,0.12127460539340973
1321,2019-04-23,Cramer: Investors betting against Hasbro and Twitter bolstered markets to record highs,0.0,0.0,1.0,0.0,0.9414666295051575,0.02550293318927288,0.033030468970537186
1322,2019-04-18,Cramer Remix: Big banks have kicked off earnings season in a surprising fashion,0.2732,0.0,0.84,0.16,0.8643807172775269,0.09206224232912064,0.043557059019804
1323,2019-04-18,Cramer's lightning round: This stock needs to find out its calling,0.0,0.0,1.0,0.0,0.08744128048419952,0.02054235339164734,0.8920162916183472
1324,2019-04-18,"Cramer: Overvalued stocks like Pinterest, Zoom could lead to a market peak",0.3612,0.0,0.8,0.2,0.012911517173051834,0.9600031971931458,0.027085332199931145
1325,2019-04-18,Cramer's game plan: Overvalued IPOs can dim a positive earnings season,0.5574,0.0,0.714,0.286,0.9238407611846924,0.037895169109106064,0.03826400637626648
1326,2019-04-17,Cramer Remix: Waste Management is the stock to get into here,-0.4215,0.219,0.781,0.0,0.0602339543402195,0.015488446690142155,0.924277663230896
1327,2019-04-17,Cramer: Chevron's Anadarko merger won't be the only oil deal this year,0.0,0.0,1.0,0.0,0.07894302904605865,0.014254172332584858,0.9068028330802917
1328,2019-04-17,"Cramer: Netflix's content will be enough to hang with Disney, streaming competitors",0.0,0.0,1.0,0.0,0.4315583109855652,0.007583324331790209,0.560858428478241
1329,2019-04-17,Cramer: Look to CSX earnings for your next stock play,0.34,0.0,0.789,0.211,0.03226369619369507,0.02377028949558735,0.9439660310745239
1330,2019-04-17,Cramer Remix: This industry is signaling there's no rationale for more rate hikes,-0.296,0.155,0.845,0.0,0.43371063470840454,0.3478502929210663,0.21843908727169037
1331,2019-04-16,Cramer's lightning round: This stock could be ready to break out,0.3612,0.0,0.8,0.2,0.3936936855316162,0.017430298030376434,0.5888760089874268
1332,2019-04-16,"Cramer: Charts show there's more upside in Alphabet, Alibaba and Snap",0.0,0.0,1.0,0.0,0.753366231918335,0.0950845330953598,0.15154923498630524
1333,2019-04-16,"Cramer: Boeing, Nike, Apple, other stocks illustrate the resiliency of this stock market",0.0,0.0,1.0,0.0,0.19170165061950684,0.01047496497631073,0.7978233695030212
1334,2019-04-15,Cramer Remix: Memo to President Trump - the Fed's on your side,0.0,0.0,1.0,0.0,0.08487696945667267,0.022875763475894928,0.8922472596168518
1335,2019-04-15,"Cramer's lightning round: This one's always a bridesmaid, never a bride",0.0,0.0,1.0,0.0,0.05171092972159386,0.03271912783384323,0.9155699014663696
1336,2019-04-15,Cramer: These stocks could benefit from Tiger Woods' Masters win,0.7783,0.0,0.541,0.459,0.35482698678970337,0.008867363445460796,0.6363056898117065
1337,2019-04-15,Cramer: Investors must study up on the Amazon effect before buying any stock,0.1779,0.0,0.876,0.124,0.03275064751505852,0.027450256049633026,0.9397990703582764
1338,2019-04-12,"Cramer Remix: Pinterest is interesting, but I'm hesitant to buy it",-0.1655,0.187,0.674,0.139,0.07104337960481644,0.02975178137421608,0.8992047905921936
1339,2019-04-12,"Cramer's lightning round: I like PayPal more, but this fintech stock is O.K.",0.1901,0.0,0.863,0.137,0.06364599615335464,0.0233834907412529,0.9129705429077148
1340,2019-04-12,Bristol-Myers CEO: We're 'one step closer to creating that great company' with Celgene,0.743,0.0,0.636,0.364,0.7368325591087341,0.011109251528978348,0.2520582377910614
1341,2019-04-12,Cramer's Game Plan: Remember this market 'has no memory' this earnings season,-0.296,0.167,0.833,0.0,0.048590775579214096,0.023088064044713974,0.9283211827278137
1342,2019-04-11,Cramer Remix: Bed Bath & Beyond is not a lost cause,0.2411,0.0,0.803,0.197,0.05620788037776947,0.02011386677622795,0.9236782789230347
1343,2019-04-15,Macy's CEO responds to Jeff Bezos: We put our tax savings back into our employees,0.0,0.0,1.0,0.0,0.2506049573421478,0.019196296110749245,0.7301987409591675
1344,2019-04-11,"Bank stocks could rally on the 'slightest' good news in earnings reports, Jim Cramer says",0.4404,0.0,0.828,0.172,0.9188604950904846,0.05222700163722038,0.028912510722875595
1345,2019-04-10,Cramer Remix: This millennial habit is helping to keep a lid on wage inflation,0.296,0.0,0.845,0.155,0.22161392867565155,0.05424325913190842,0.7241427898406982
1346,2019-04-10,Cramer's lightning round: This stock is good — it's a great level to buy some more,0.7906,0.0,0.632,0.368,0.760569155216217,0.010222114622592926,0.22920869290828705
1347,2019-04-11,Ollie's Bargain Outlet CEO: We'll open 950 stores — 'Brick and mortar isn't dead',0.6419,0.0,0.677,0.323,0.3781273066997528,0.013190023601055145,0.6086826324462891
1348,2019-04-11,"Kohl's CEO: Planet Fitness, Amazon partnerships are critical to right-sizing our stores",0.128,0.152,0.596,0.252,0.17984868586063385,0.008867166936397552,0.8112841248512268
1349,2019-04-10,"Cramer: We don't need to like the bankers, just their earnings",-0.2755,0.174,0.826,0.0,0.0384053997695446,0.04173929989337921,0.9198552370071411
1350,2019-04-10,Cramer Remix: Another pullback could push the market to keep rallying,0.0,0.0,1.0,0.0,0.47501155734062195,0.4837903380393982,0.04119805991649628
1351,2019-04-09,"Cramer's lightning round: I promised my kids I wouldn't, but I recommend this stock",-0.2299,0.199,0.671,0.13,0.10651431232690811,0.02940363436937332,0.8640820384025574
1352,2019-04-09,"Charts show a double-digit rally could be in store for tech and oil stocks, Jim Cramer says",0.0,0.0,1.0,0.0,0.8852956295013428,0.06467363238334656,0.050030723214149475
1353,2019-04-09,Cramer: Zillow's home-flipping plan is too risky even with a new CEO,-0.2023,0.153,0.847,0.0,0.048173945397138596,0.26170724630355835,0.6901187896728516
1354,2019-04-09,"Investors may think the market is reaching a top, but I'm not buying it, Jim Cramer says",0.2023,0.0,0.833,0.167,0.172982320189476,0.12415850907564163,0.7028591632843018
1355,2019-04-09,Cramer Remix: A trade deal could push this stock even higher,0.0,0.0,1.0,0.0,0.9213773012161255,0.026695873588323593,0.05192689225077629
1356,2019-04-08,"Cramer: Setbacks in Apple, Nvidia, McCormick have been 'terrific' buying opportunities",0.3818,0.0,0.794,0.206,0.29082003235816956,0.682847797870636,0.026332279667258263
1357,2019-04-08,"Cramer: Investors should take analyst downgrades of GE, Boeing seriously",-0.1779,0.159,0.841,0.0,0.03411484137177467,0.6704416871070862,0.29544344544410706
1358,2019-04-05,Cramer Remix: The catalyst for this bank stock should create tremendous value,0.5423,0.0,0.69,0.31,0.7183919548988342,0.007891948334872723,0.2737160921096802
1359,2019-04-05,"Cramer: Tradeweb isn't cheap after its IPO, but it's worth buying slowly",0.3291,0.0,0.824,0.176,0.1730993390083313,0.012216899544000626,0.814683735370636
1360,2019-04-05,"Burlington Stores could be the next retailer to rebound, Jim Cramer says",0.0,0.0,1.0,0.0,0.9336703419685364,0.03217632696032524,0.03415324166417122
1361,2019-04-05,Cramer's game plan: The March jobs number was enough to dim recession worries,-0.6486,0.331,0.592,0.077,0.48893430829048157,0.30400407314300537,0.20706164836883545
1362,2019-04-04,Cramer Remix: Why the decline in cloud stocks and Lyft's move higher go hand in hand,0.7506,0.0,0.686,0.314,0.12647156417369843,0.2041226625442505,0.6694058179855347
1363,2019-04-04,"Canopy can generate $1 billion in revenue this fiscal year, Constellation CEO says",0.0,0.0,1.0,0.0,0.724504292011261,0.007982904091477394,0.26751285791397095
1364,2019-04-04,GrubHub CEO: We're willing to spend aggressively on the future to beat our competitors,-0.3182,0.15,0.85,0.0,0.9091916680335999,0.009843530133366585,0.08096475899219513
1365,2019-04-04,"Boeing, Caterpillar stocks rise as investors bet a China trade deal will come soon, Jim Cramer says",0.0,0.0,1.0,0.0,0.8804051876068115,0.057658810168504715,0.061935972422361374
1366,2019-04-04,"Wells Fargo says the S&P 500 could test the 3,000 level",0.25,0.0,0.833,0.167,0.38097742199897766,0.02191135287284851,0.5971112251281738
1367,2019-04-03,Cramer Remix: You can't ignore the rebound in these two food companies,0.2755,0.0,0.839,0.161,0.5785886645317078,0.18218865990638733,0.23922255635261536
1368,2019-04-03,Cramer: Dave & Busters has the keys to successful retail in 2019,0.5859,0.0,0.725,0.275,0.8258311748504639,0.007994469255208969,0.16617433726787567
1369,2019-04-03,Cramer: Altria's non-tobacco moves makes it a compelling stock to buy,0.2263,0.0,0.826,0.174,0.8189343810081482,0.007138758897781372,0.17392675578594208
1370,2019-04-03,"Cramer: Delta, Apple, and Home Depot are buys as investors worry about rising labor, oil costs",-0.4404,0.162,0.838,0.0,0.023560862988233566,0.9556187987327576,0.020820297300815582
1371,2019-04-03,"David Blitzer on his historic career, the Dow Jones then and now",0.0,0.0,1.0,0.0,0.04290948435664177,0.03279988467693329,0.9242905974388123
1372,2019-04-03,Cramer Remix: Don't sweat it—athleisure is still strong,0.5106,0.0,0.68,0.32,0.2606528401374817,0.02040846273303032,0.7189387083053589
1373,2019-04-03,Cramer: Charts show why Tesla's stock could be set to rebound,0.0,0.0,1.0,0.0,0.0953650176525116,0.011666650883853436,0.8929683566093445
1374,2019-04-03,Cramer: Investor apathy for Lyft is a big positive for this bull market,0.34,0.139,0.633,0.228,0.8677343726158142,0.026223819702863693,0.1060418039560318
1375,2019-04-01,Cramer Remix: Fentanyl could derail a US-China trade deal,-0.296,0.239,0.761,0.0,0.01235517393797636,0.96022629737854,0.02741847187280655
1376,2019-04-01,"Cramer: Nasdaq, Goldman Sachs, and Amazon are de-risked IPO plays",0.4019,0.0,0.684,0.316,0.02118656598031521,0.11755318939685822,0.8612602949142456
1377,2019-04-01,Cramer: The top Q1 performers indicate the market can run higher,0.2023,0.0,0.847,0.153,0.8848530054092407,0.019640089944005013,0.09550689905881882
1378,2019-03-29,Cramer Remix: Stay away from Monster Beverage's stock,0.0,0.0,1.0,0.0,0.025500643998384476,0.18671950697898865,0.7877798676490784
1379,2019-03-29,Cramer: Tim Sloan did the right thing and 'took one for the team' ahead of Congress hearing on banks,0.0,0.0,1.0,0.0,0.5347052812576294,0.013195177540183067,0.4520995616912842
1380,2019-03-29,Cramer's game plan: Keep an eye on retail sales and employment data,0.0,0.0,1.0,0.0,0.039525020867586136,0.026646289974451065,0.9338286519050598
1381,2019-03-28,Cramer Remix: Why I wouldn't buy Wells Fargo here,-0.1877,0.199,0.801,0.0,0.03893306851387024,0.029339298605918884,0.9317277073860168
1382,2019-03-28,Cramer: Low expectations will make Apple's new credit card a winner,0.6486,0.135,0.452,0.413,0.9532146453857422,0.016179615631699562,0.03060571849346161
1383,2019-03-28,Cramer: Why you should use your 'mad money' to buy some individual stocks here,-0.4939,0.198,0.802,0.0,0.04668475687503815,0.030099716037511826,0.9232155680656433
1384,2019-03-27,Cramer Remix: The head and heart don't align on Citibank,0.0,0.0,1.0,0.0,0.02743874303996563,0.04148028790950775,0.9310809373855591
1385,2019-03-27,Cramer's lightning round: Slow and steady wins the race,0.5719,0.0,0.684,0.316,0.1744072437286377,0.03575263172388077,0.7898401618003845
1386,2019-03-27,Centene CEO: 'The time was right' to buy WellCare for $15 billion,0.0,0.0,1.0,0.0,0.08290974050760269,0.012683816254138947,0.9044064879417419
1387,2019-03-27,"Cramer: Fund managers are ditching high-growth stocks for Lyft, IPO season",0.0,0.0,1.0,0.0,0.011069911532104015,0.8959952592849731,0.09293483942747116
1388,2019-03-27,"S&P is having its best quarter since 2009, and history points to another surge",0.6369,0.0,0.756,0.244,0.8984805345535278,0.050341904163360596,0.05117754638195038
1389,2019-03-27,"Cramer Remix: Don't panic over the housing start number; Instead, use it to buy into these stocks",0.4592,0.0,0.789,0.211,0.06659366190433502,0.013093307614326477,0.9203130006790161
1390,2019-03-26,"Cramer: Blooming season has come for Home Depot, Lowe's, Lennar, and D.R. Horton",0.0,0.0,1.0,0.0,0.7222691178321838,0.013496078550815582,0.26423484086990356
1391,2019-03-26,Cramer: Wall Street will get flooded with IPOs if we don't see more mergers,0.0,0.0,1.0,0.0,0.04105881601572037,0.7108763456344604,0.24806486070156097
1392,2019-03-25,Cramer Remix: Why Michael Avenatti signaled the bottom for Nike,0.0,0.0,1.0,0.0,0.05865968391299248,0.11940047144889832,0.8219398260116577
1393,2019-03-26,"Olive Garden-parent Darden isn't screaming a recession is coming, Jim Cramer says",0.5448,0.0,0.666,0.334,0.04252375289797783,0.57297682762146,0.3844994306564331
1394,2019-03-25,Cramer: Buy Nike's pullback because the company will over deliver,0.0,0.0,1.0,0.0,0.09523821622133255,0.01637035608291626,0.8883914947509766
1395,2019-03-26,"Apple's new products are a game changer for customers, but not Wall Street, Jim Cramer says",0.0,0.0,1.0,0.0,0.4304397702217102,0.012492609210312366,0.5570676326751709
1396,2019-03-22,"Cramer Remix: Apple could decline, no matter what new products it announces on Monday",-0.2732,0.144,0.784,0.072,0.02458811178803444,0.8907743096351624,0.0846376121044159
1397,2019-03-22,Cramer: I'm skeptical about Lyft as a longer-term investment,-0.3182,0.247,0.753,0.0,0.08157309889793396,0.023799221962690353,0.8946276903152466
1398,2019-03-22,Cramer's game plan: 'Get ready to ride through these troubled waters',-0.128,0.207,0.621,0.172,0.5795863270759583,0.014018299989402294,0.40639540553092957
1399,2019-03-21,Cramer Remix: Levi's stock is too rich to buy after its high-flying IPO,0.5574,0.0,0.769,0.231,0.018296828493475914,0.8143778443336487,0.16732537746429443
1400,2019-03-21,CVS Health CEO on reducing costs: Billions in value opportunity is 'in front of us',0.6369,0.0,0.714,0.286,0.739294171333313,0.015747837722301483,0.2449580878019333
1401,2019-03-21,Cramer: Investors need a new playbook now that the Fed ended rate hikes this year,0.0,0.0,1.0,0.0,0.13148023188114166,0.025680530816316605,0.842839241027832
1402,2019-03-20,Cramer Remix: Forget the stocks caught in the trade war crossfire,-0.7003,0.392,0.608,0.0,0.05631127581000328,0.09666000306606293,0.8470286726951599
1403,2019-03-20,Cramer: The court can rein in Tesla CEO Elon Musk with one of these three moves,0.0,0.0,1.0,0.0,0.04953412339091301,0.024356555193662643,0.926109254360199
1404,2019-03-21,Cramer: US-China trade talks are now more about a 'trust gap' than the 'trade gap',0.5542,0.0,0.784,0.216,0.1700383871793747,0.046815190464258194,0.7831464409828186
1405,2019-03-20,"Global growth is 'unlikely' if China trade and Brexit are not resolved, FedEx CEO says",0.2691,0.089,0.759,0.152,0.09994062036275864,0.1492425948381424,0.7508167028427124
1406,2019-03-20,"Cramer Remix: You can't invest in Kylie Jenner, but this stock could help",0.5499,0.0,0.772,0.228,0.04772115498781204,0.01598045788705349,0.9362983703613281
1407,2019-03-19,Norwegian Cruise Line CEO: Attracting millennial guests through Instagram,0.4767,0.0,0.721,0.279,0.14943499863147736,0.01041560061275959,0.8401494026184082
1408,2019-03-19,Cramer: Market action shows investors are taking a 'leap of taste',0.0,0.0,1.0,0.0,0.6113453507423401,0.024741996079683304,0.3639126121997833
1409,2019-03-15,Cramer Remix: I need to see better earnings before recommending this stock,0.4404,0.0,0.775,0.225,0.21517622470855713,0.022354505956172943,0.7624692916870117
1410,2019-03-15,"GE will be transparent about challenges in its turnaround plan, CEO Larry Culp says",0.0772,0.0,0.909,0.091,0.5889695286750793,0.014688192866742611,0.3963422179222107
1411,2019-03-15,Cramer: Five 'perils' of investing in individual stocks,0.0,0.0,1.0,0.0,0.020769882947206497,0.22354047000408173,0.7556896209716797
1412,2019-03-13,Cramer: I'm not betting against the guy that chairs Aphria,0.0,0.0,1.0,0.0,0.05853381007909775,0.035256244242191315,0.9062099456787109
1413,2019-03-13,Dell CEO: We're positioned to 'help our customers with the digital transformation',0.4019,0.0,0.803,0.197,0.8280007243156433,0.006991134490817785,0.16500809788703918
1414,2019-03-13,Cramer: The disrupters have been the biggest winners — Kraft Heinz take note,0.4767,0.0,0.78,0.22,0.6823387145996094,0.044954970479011536,0.2727063000202179
1415,2019-03-12,"Cramer Remix: If the dollar peaks, it could be positive for your portfolio",0.5574,0.0,0.769,0.231,0.45939233899116516,0.08229514956474304,0.4583125114440918
1416,2019-03-12,Cramer's lightning round: We are recommending this speculative stock,0.128,0.0,0.842,0.158,0.11532571166753769,0.012944051995873451,0.8717302680015564
1417,2019-03-12,Cramer: Semiconductors are now showing better signs about the global economy,0.4404,0.0,0.775,0.225,0.9421138167381287,0.01480055321007967,0.04308550804853439
1418,2019-03-12,Cramer: Dick's Sporting Goods 'dropped the bomb' in its earnings call that has hurt other retailers,0.1531,0.159,0.654,0.187,0.021294396370649338,0.9477896094322205,0.03091602213680744
1419,2019-03-12,Cramer Remix: This board room shake up makes eBay a buy,-0.1779,0.159,0.841,0.0,0.11730960756540298,0.026973646134138107,0.8557168245315552
1420,2019-03-12,Cramer's grocery list: Buy Amazon and Costco. Sell Kroger,0.1779,0.0,0.825,0.175,0.04861082509160042,0.01579779013991356,0.9355913996696472
1421,2019-03-11,Cramer: Why Monday's rally won't be the market's only good session,0.4404,0.0,0.775,0.225,0.1522999405860901,0.05538036674261093,0.7923197150230408
1422,2019-03-08,Cramer Remix: This stock is looking its selfie best,0.6369,0.0,0.656,0.344,0.12991876900196075,0.02221532352268696,0.847865879535675
1423,2019-03-11,Cramer: Why Planet Fitness is working out and the new Weight Watchers isn't,0.2732,0.0,0.851,0.149,0.0755855068564415,0.021196860820055008,0.9032176733016968
1424,2019-03-08,Cramer's game plan: Friday's rebound is something to celebrate going into next week,0.5719,0.0,0.764,0.236,0.14112627506256104,0.01349673606455326,0.8453769683837891
1425,2019-03-07,Cramer's lightning round: A stock to cut down on colon cancer,-0.7579,0.448,0.552,0.0,0.2977249324321747,0.01794040948152542,0.6843346357345581
1426,2019-03-07,Cramer Remix: The market's freak-out creates a fabulous buying opportunity in Funko,0.8074,0.0,0.491,0.509,0.5676974654197693,0.018255967646837234,0.4140464961528778
1427,2019-03-07,Barrick Gold CEO: Newmont merger would deliver 'real value' in Nevada,0.34,0.0,0.806,0.194,0.8246296644210815,0.006815347354859114,0.16855499148368835
1428,2019-03-08,Cramer: Following these 6 stocks will help you predict which way the market is going,0.4019,0.0,0.828,0.172,0.06063900515437126,0.01621224917471409,0.9231486916542053
1429,2019-03-13,Cramer Remix: This is something Bristol-Myers should do,0.0,0.0,1.0,0.0,0.0857376754283905,0.011748823337256908,0.9025135636329651
1430,2019-03-06,Dollar Tree CEO: We're giving Family Dollar a 'wow' factor to draw customers,0.34,0.0,0.821,0.179,0.599629819393158,0.009944211691617966,0.3904259204864502
1431,2019-03-06,Cramer: Stockholders are suffering from FOBS—fear of big sellers,-0.4767,0.279,0.721,0.0,0.009314864873886108,0.9611687660217285,0.029516303911805153
1432,2019-03-05,Cramer Remix: These FANG stocks are heating up once again,0.0,0.0,1.0,0.0,0.4879377484321594,0.18102732300758362,0.33103489875793457
1433,2019-03-06,Square Capital head: Leveraging data to extend credit to small businesses that lack access to loans,0.25,0.117,0.663,0.219,0.618482768535614,0.015440672636032104,0.36607658863067627
1434,2019-03-06,Cramer: Why Trump could decide to walk away from a trade deal with China,0.0,0.0,1.0,0.0,0.050759200006723404,0.38148894906044006,0.5677518248558044
1435,2019-03-04,Cramer Remix: You may get a better chance to buy this recent IPO,0.5994,0.0,0.671,0.329,0.849245011806488,0.008496695198118687,0.14225824177265167
1436,2019-03-04,Salesforce co-CEO Benioff says $30 billion in revenue is 'right around the corner',0.0,0.0,1.0,0.0,0.4857627749443054,0.03736215457320213,0.47687509655952454
1437,2019-03-04,Cramer: Investors should be patient and take advantage of this sell-off,0.25,0.0,0.833,0.167,0.14966219663619995,0.02615629881620407,0.8241814970970154
1438,2019-03-01,Cramer Remix: This stock was left for dead - Now it has my blessing,-0.2732,0.232,0.595,0.173,0.03993784636259079,0.035613689571619034,0.9244484305381775
1439,2019-03-01,Cramer: 'It's about time' that Gap decided to split its businesses,0.0,0.0,1.0,0.0,0.032698601484298706,0.03380133584141731,0.9335000514984131
1440,2019-03-01,Cramer's game plan: Why Friday's jobs report is more important than usual,0.2716,0.0,0.84,0.16,0.0436408631503582,0.048521652817726135,0.907837450504303
1441,2019-02-28,Cramer Remix: These are the market's riskiest sectors,-0.3612,0.263,0.737,0.0,0.06185033172369003,0.09136692434549332,0.8467826843261719
1442,2019-02-28,Amazon Web Services CEO: We're a $30 billion revenue run rate business in the 'early stages',0.1779,0.0,0.892,0.108,0.0752672627568245,0.7909996509552002,0.13373306393623352
1443,2019-02-28,Cramer: I'm kicking myself for not recommending these stocks,0.0,0.0,1.0,0.0,0.038935642689466476,0.749927818775177,0.21113647520542145
1444,2019-02-28,S&P 500 could go beyond its current record closing level: Investor,0.0,0.0,1.0,0.0,0.26662886142730713,0.028179196640849113,0.705191969871521
1445,2019-02-27,Cramer Remix: GE's CEO has breathed new life into a fallen franchise,-0.3612,0.2,0.8,0.0,0.23305699229240417,0.020957019180059433,0.7459859848022461
1446,2019-02-27,Cramer: GE CEO Larry Culp could have what it takes to turn the troubled power division around,-0.4588,0.158,0.842,0.0,0.22502416372299194,0.011358961462974548,0.7636169195175171
1447,2019-02-27,Cramer explains the six things going right in the economy that are helping him sleep at night,0.296,0.0,0.879,0.121,0.14305008947849274,0.02020318992435932,0.8367467522621155
1448,2019-02-27,Cramer Remix: This tech stock is worth buying ahead of the 5G rollout,0.2263,0.0,0.863,0.137,0.3605473041534424,0.009496571496129036,0.6299561262130737
1449,2019-02-26,Cramer: Home Depot got hit by bad weather and produced a windfall for investors,-0.5423,0.226,0.774,0.0,0.01415867730975151,0.9681400060653687,0.01770130917429924
1450,2019-02-26,Cramer: Buy names like Caterpillar and Home Depot because this bull market is about to go higher,0.3612,0.0,0.865,0.135,0.10384950786828995,0.0174013189971447,0.8787491321563721
1451,2019-02-26,"Cramer's lightning round: I like Foot Locker, but stay out of the malls",0.1901,0.0,0.863,0.137,0.04765940457582474,0.06029019504785538,0.8920503854751587
1452,2019-02-26,Cramer Remix: Kraft Heinz's double-digit dive was a long time coming,0.0,0.0,1.0,0.0,0.07918304949998856,0.12246016412973404,0.798356831073761
1453,2019-02-25,Cramer: 'Solid evidence' shows that investors can make money in this market even without a China trade deal,0.1531,0.0,0.909,0.091,0.9345077872276306,0.014414265751838684,0.05107787996530533
1454,2019-02-25,"Warren Buffett says if you invested $10,000 in the S&P 500 in 1942, you'd have $51 million today",0.0,0.0,1.0,0.0,0.04869448021054268,0.017203649505972862,0.9341018199920654
1455,2019-02-20,"US economic momentum can hold the cycle for a 'few more quarters,' JP Morgan's Kolanovic says",0.4236,0.0,0.833,0.167,0.8596435189247131,0.06404917687177658,0.0763072669506073
1456,2019-02-20,Bank of America Merrill Lynch: A strong China trade deal could unleash a double-digit rally,0.5106,0.0,0.784,0.216,0.9346039891242981,0.03813032805919647,0.02726566046476364
1457,2019-02-15,Cramer Remix: This single statement by Nvidia speaks volumes,0.0,0.0,1.0,0.0,0.047309454530477524,0.023912183940410614,0.928778350353241
1458,2019-02-15,Cramer: Why investors can trust that Nvidia's stock is bottoming,0.5106,0.0,0.732,0.268,0.012868760153651237,0.9316940307617188,0.05543723329901695
1459,2019-02-15,Cramer's lightning round: Don't sell Disney yet—you'll want to own it long term,0.0772,0.0,0.902,0.098,0.05334005504846573,0.015611814334988594,0.9310481548309326
1460,2019-02-15,Cramer's game plan: Investors shouldn't underestimate the importance of a trade deal with China,-0.0572,0.141,0.733,0.126,0.20490680634975433,0.01617991179227829,0.7789133191108704
1461,2019-02-15,"Johnson & Johnson CEO on Apple Watch collaboration: 'Ultimately, we're going to save lives'",0.4939,0.0,0.789,0.211,0.7003400921821594,0.013925248757004738,0.2857346534729004
1462,2019-02-14,Cramer Remix: CenturyLink's slashed dividend isn't a huge surprise,-0.5684,0.532,0.468,0.0,0.2707881033420563,0.5102973580360413,0.21891452372074127
1463,2019-02-14,Cramer's lightning round: I didn't expect Six Flags to do that poorly,0.0,0.0,1.0,0.0,0.0552026629447937,0.040375031530857086,0.9044222831726074
1464,2019-02-15,"Cramer's apparel stock review counts Ralph Lauren, Capri among winners",0.4767,0.0,0.744,0.256,0.10948728770017624,0.018295980989933014,0.8722167015075684
1465,2019-02-14,Twilio and SendGrid CEOs explain how deal will help them serve customers like Airbnb,0.6369,0.0,0.698,0.302,0.7572469711303711,0.006709456909447908,0.2360435575246811
1466,2019-02-14,"The market's 'safe' stocks might not be so safe anymore, Jim Cramer says",0.5777,0.0,0.762,0.238,0.10130094736814499,0.07682877033948898,0.8218702673912048
1467,2019-02-13,Cramer Remix: The market may not be able to handle this perfect storm,0.657,0.0,0.733,0.267,0.017667435109615326,0.9331989884376526,0.04913358762860298
1468,2019-02-13,Cramer unveils his latest investing theme: Empowering the little guy,0.0,0.0,1.0,0.0,0.22369547188282013,0.008869199082255363,0.7674353122711182
1469,2019-02-13,Cramer's lightning round: These are the two pot stocks I'm recommending,0.0,0.0,1.0,0.0,0.07360023260116577,0.0145858284085989,0.9118139147758484
1470,2019-02-13,"The bulls win out in the bull-bear battle over Cummins, Jim Cramer says",0.296,0.149,0.632,0.218,0.790165364742279,0.030179249122738838,0.17965535819530487
1471,2019-02-13,"There's a looming threat for the stock market and it has nothing to do with China, Cramer says",-0.5994,0.246,0.754,0.0,0.024067794904112816,0.7899074554443359,0.18602466583251953
1472,2019-02-12,"Cramer: Charts show steady investor optimism, more upside for stocks",0.5423,0.0,0.72,0.28,0.8866204619407654,0.04645809158682823,0.0669214278459549
1473,2019-02-12,Cramer Remix: Don't let Wall Street convince you there's a 'Fed-induced bubble',0.25,0.0,0.833,0.167,0.050273992121219635,0.12092641741037369,0.8287996053695679
1474,2019-02-12,"Charts show investor optimism, more upside for stocks: Cramer",0.5423,0.0,0.696,0.304,0.12301486730575562,0.02435072511434555,0.8526344299316406
1475,2019-02-12,Cramer's lightning round: I'm sticking with Domino's ahead of earnings,0.0,0.0,1.0,0.0,0.09194981306791306,0.016438618302345276,0.8916115760803223
1477,2019-02-13,The company that helps Kylie Jenner sell her products is moving into cannabis: COO,0.3818,0.0,0.833,0.167,0.039076339453458786,0.015866145491600037,0.9450574517250061
1478,2019-02-12,Cramer's 5 fundamental reasons to stay in the stock market,0.0,0.0,1.0,0.0,0.061939965933561325,0.024781277403235435,0.9132787585258484
1479,2019-02-11,"Cramer Remix: I'm worried about a lot of things, but a recession isn't one of them",-0.6486,0.306,0.694,0.0,0.04280955344438553,0.33480095863342285,0.6223894953727722
1480,2019-02-11,Cramer's lightning round: Sell some Cronos shares tomorrow,0.296,0.0,0.761,0.239,0.05254301056265831,0.03549107164144516,0.9119659066200256
1481,2019-02-11,"Women could give the US economy a $1.6 trillion boost, says S&P Global CEO",0.4019,0.0,0.816,0.184,0.9354754686355591,0.014040323905646801,0.05048416182398796
1482,2019-02-11,"Hasbro CEO: Toys R Us debacle was 'a disruption and an interruption,' but we're past it",-0.1901,0.111,0.889,0.0,0.024561675265431404,0.8371418714523315,0.13829641044139862
1483,2019-02-11,Cramer: This earnings period revealed 'brutal truths' about US-China trade,-0.3182,0.275,0.537,0.188,0.058856040239334106,0.6548495292663574,0.28629443049430847
1484,2019-02-11,Cramer Remix: What Jeff Bezos' private life means for investors,0.0,0.0,1.0,0.0,0.05342103913426399,0.020483020693063736,0.9260959625244141
1485,2019-02-08,Cramer: What Wall Street doesn't get about the SunTrust-BB&T merger,0.0,0.0,1.0,0.0,0.03226563334465027,0.1182154193520546,0.8495189547538757
1486,2019-02-08,Cramer's lightning round: I think you can buy some Home Depot and then wait,0.0,0.0,1.0,0.0,0.0726814866065979,0.014476770535111427,0.912841796875
1487,2019-02-08,Cramer: Wake up and hear the music—Spotify is an 'incredible' buy,0.0,0.0,1.0,0.0,0.21374356746673584,0.010140293277800083,0.776116132736206
1488,2019-02-08,Cramer's game plan: Next week's action hinges on US-China trade,0.0,0.0,1.0,0.0,0.08457997441291809,0.012070946395397186,0.9033491015434265
