,Time,Headlines,sia_compound,sia_negative,sia_neutral,sia_positive,fb_positive,fb_negative,fb_neutral
7340,2019-06-27,"Nils Pratley on finance  


  Legal & General's academic tie-up has a degree of exclusivity",0.128,0.0,0.88,0.12,0.14752709865570068,0.012957315891981125,0.8395156264305115
7341,2019-06-27,Business live  Trade war looms over G20 as Trump attacks India over tariffs - as it happened,-0.8126,0.393,0.607,0.0,0.01966540701687336,0.8102969527244568,0.17003771662712097
7342,2019-06-27,Seven investors apply to put Gavin Woodhouse firms into administration,0.0,0.0,1.0,0.0,0.03052794374525547,0.02606641687452793,0.9434056282043457
7343,2019-06-27,"Ford to cut 12,000 jobs in Europe amid struggling car market",-0.5994,0.353,0.647,0.0,0.015526339411735535,0.9648259878158569,0.019647641107439995
7344,2019-06-27,Government to axe leaseholds for new-build homes,-0.1027,0.189,0.811,0.0,0.011677131988108158,0.9141014218330383,0.0742214173078537
7345,2019-06-27,Theme park project signs Hollywood studio and troubleshooting CEO,0.1779,0.0,0.825,0.175,0.03052576072514057,0.03439827635884285,0.9350759983062744
7346,2019-06-27,UK committed nearly £2bn to fossil fuel projects abroad last year,0.2732,0.0,0.826,0.174,0.6460384130477905,0.009625998325645924,0.34433555603027344
7347,2019-06-27,Vauxhall Astra to be built in UK if ministers avoid no-deal Brexit,-0.296,0.167,0.833,0.0,0.20714901387691498,0.00978218112140894,0.7830687761306763
7348,2019-06-27,Bathstore collapse leaves householders inconvenienced,-0.4939,0.444,0.556,0.0,0.011850194074213505,0.9403563737869263,0.0477934367954731
7349,2019-06-27,L&G and Oxford University team up for £4bn housing scheme,0.0,0.0,1.0,0.0,0.6387059688568115,0.008962183259427547,0.3523319363594055
7350,2019-06-27,Uber settles with UK women who accused driver of sexual assault,-0.7184,0.4,0.6,0.0,0.08180832862854004,0.8330077528953552,0.08518398553133011
7351,2019-06-27,Creative entrepreneurs  Art buying was supposed to be disrupted by the internet – what happened?,0.4404,0.0,0.818,0.182,0.02071930654346943,0.6087863445281982,0.37049442529678345
7352,2019-06-27,Miriam Margolyes joins Mark Rylance's RSC boycott over BP,-0.3182,0.223,0.777,0.0,0.08146768808364868,0.11584028601646423,0.8026919960975647
7353,2019-06-27,Boss of one of UK's biggest car dealers quits three months into job,0.0,0.0,1.0,0.0,0.012405633926391602,0.8844402432441711,0.10315412282943726
7354,2019-06-27,"Nils Pratley on finance  


  Stagecoach happy to miss the train but it’s bad news for the punters",-0.5719,0.27,0.625,0.105,0.02015998587012291,0.909267783164978,0.07057229429483414
7355,2019-06-27,Japan says next British PM must not lead UK out of EU without deal,0.0,0.0,1.0,0.0,0.059723928570747375,0.28480657935142517,0.6554694771766663
7356,2019-06-27,"Want to buy a home in UK? You need to earn £54,000 on average",0.0772,0.0,0.902,0.098,0.0490630567073822,0.022707393392920494,0.9282295107841492
7357,2019-06-27,UK accused of ignoring obligations on aviation emissions,-0.5994,0.45,0.55,0.0,0.031731896102428436,0.8269607424736023,0.14130733907222748
7358,2019-06-27,Congress may actually get something done – and give a boost to retirement plans,0.4019,0.0,0.803,0.197,0.8008177280426025,0.012511846609413624,0.1866704523563385
7359,2019-06-27,Starbucks pays £18.3m tax but £348m in dividends,0.0,0.0,1.0,0.0,0.026009298861026764,0.03064683824777603,0.9433438777923584
7360,2019-06-26,Trump warns China is 'ripe' for new tariffs and suggests Vietnam could be next,-0.1027,0.097,0.903,0.0,0.7721825838088989,0.0818532183766365,0.1459641307592392
7361,2019-06-26,United extends ban on Boeing 737 Max after regulator finds new problem,-0.4588,0.339,0.43,0.231,0.02200721576809883,0.9045548439025879,0.07343795150518417
7362,2019-06-26,Leon restaurants co-founder to lead review of UK food system,0.0,0.0,1.0,0.0,0.12184341996908188,0.012313066981732845,0.8658435344696045
7363,2019-06-26,UK's biggest carbon capture project is step-change on emissions,0.0,0.0,1.0,0.0,0.14335255324840546,0.013151993975043297,0.8434954881668091
7364,2019-06-26,US politics live  US Senate passes $4.6bn border funding bill – as it happened,0.0,0.0,1.0,0.0,0.5225040316581726,0.03585640341043472,0.4416395425796509
7365,2019-06-26,Wayfair employees walk out in protest over sales to migrant detention camps,-0.5423,0.31,0.69,0.0,0.010229735635221004,0.9483190178871155,0.041451238095760345
7366,2019-06-26,Trump criticises Fed chairman Powell for trying to be ‘tough’,-0.3182,0.204,0.796,0.0,0.03625290095806122,0.7825570702552795,0.18119004368782043
7367,2019-06-26,Caledonian Sleeper suffers setbacks with Highlands train delay,-0.6597,0.474,0.526,0.0,0.01838509552180767,0.9668607711791992,0.014754201285541058
7368,2019-06-26,Gavin Woodhouse: entrepreneur says he is ‘a man who delivers’,0.0,0.0,1.0,0.0,0.1218557357788086,0.014811672270298004,0.8633325695991516
7369,2019-06-26,Northern Powerhouse Developments' response to Guardian and ITV News,0.0,0.0,1.0,0.0,0.05708649009466171,0.02166420966386795,0.9212493300437927
7370,2019-06-26,How Gavin Woodhouse raised millions for a string of stalled projects,-0.2023,0.167,0.833,0.0,0.12387461215257645,0.03285908326506615,0.8432663679122925
7371,2019-06-26,"Uncovered: the £200m theme park, the businessman – and the missing millions",-0.296,0.18,0.82,0.0,0.024522803723812103,0.1697830855846405,0.8056941032409668
7372,2019-06-26,'I’m devastated': Gavin Woodhouse care home investor speaks out,0.4939,0.0,0.714,0.286,0.03744897246360779,0.09138450771570206,0.8711665272712708
7373,2019-06-26,Boots to open concept store in London with YouTube studio,0.0,0.0,1.0,0.0,0.1346200853586197,0.009803739376366138,0.85557621717453
7374,2019-06-26,"Business live  Bank of England predicts no-deal Brexit rate cut, attacks funds built on 'lies' - business live",-0.6124,0.25,0.75,0.0,0.0414094440639019,0.5371757745742798,0.4214148223400116
7375,2019-06-26,Bank of England could cut interest rates in event of no-deal Brexit,0.2263,0.139,0.662,0.199,0.02156998962163925,0.8390100598335266,0.13941989839076996
7376,2019-06-26,"Bathstore goes into administration, putting 500 jobs at risk",-0.2732,0.208,0.792,0.0,0.006915920879691839,0.9643615484237671,0.02872251719236374
7377,2019-06-26,"No-deal Brexit could trigger flurry of profit warnings, say accountants",0.1779,0.168,0.611,0.221,0.011143616400659084,0.9650939106941223,0.02376248501241207
7378,2019-06-26,700 further artists affected by Universal warehouse fire,-0.4588,0.4,0.6,0.0,0.008281645365059376,0.9381935596466064,0.05352478101849556
7379,2019-06-26,Evening Standard reports £11.5m loss amid ad struggles,-0.5859,0.444,0.556,0.0,0.010401575826108456,0.9618123769760132,0.02778603695333004
7380,2019-06-26,Bonmarché rethinks rescue bid after weak trading,0.1027,0.259,0.446,0.295,0.12008799612522125,0.8058837056159973,0.07402829080820084
7381,2019-06-26,"Rapid robot rollout risks UK workers being left behind, reports say",-0.2732,0.174,0.826,0.0,0.008488046936690807,0.966402530670166,0.02510945312678814
7382,2019-06-26,Shell is not a green saviour. It’s a planetary death machine,-0.5994,0.328,0.672,0.0,0.026644224300980568,0.1663178652524948,0.8070379495620728
7383,2019-06-26,Guardian Brexit watch  Rising risk of no-deal Brexit slows UK growth as pound slides,0.128,0.126,0.719,0.156,0.030603628605604172,0.9234932065010071,0.045903097838163376
7384,2019-06-26,Guardian Brexit watch  How has Brexit vote affected the UK economy? June verdict,0.0,0.113,0.775,0.113,0.03950473293662071,0.3150635361671448,0.6454317569732666
7385,2019-06-26,"Guardian Brexit watch  


  'The UK is headed towards a cliff edge' – two experts on the economic outlook",0.0,0.0,1.0,0.0,0.4436696767807007,0.3474229574203491,0.2089073807001114
7386,2019-06-26,Super funds and investors with $34tn urge leaders to speed up climate action,0.5994,0.0,0.755,0.245,0.5546252131462097,0.01637725904583931,0.42899754643440247
7387,2019-06-26,Trump and Xi trade talks loom large over G20 meeting in Japan,-0.2263,0.147,0.853,0.0,0.08177448809146881,0.1998455822467804,0.7183799147605896
7388,2019-06-26,Ikea gets green light to build affordable homes in UK,0.0,0.0,1.0,0.0,0.85467928647995,0.009600307792425156,0.13572043180465698
7389,2019-06-26,New chapter? UK print book sales fall while audiobooks surge 43%,0.0,0.0,1.0,0.0,0.01055107731372118,0.9721966981887817,0.017252231016755104
7390,2019-06-26,"Viewpoint column  


  The FCA – a watchdog too nice and chummy to bark or bite",0.4215,0.0,0.811,0.189,0.03182578831911087,0.4947696626186371,0.4734044671058655
7391,2019-06-26,"Neil Woodford fund was sailing close to the wind, watchdog says",0.0,0.0,1.0,0.0,0.14049962162971497,0.041945092380046844,0.81755530834198
7392,2019-06-26,Insects tipped to rival sushi as fashionable food of the future,0.0,0.0,1.0,0.0,0.6660053133964539,0.012457975186407566,0.32153671979904175
7393,2019-06-26,SFO drops investigation into trio accused of energy industry bribes,-0.0258,0.179,0.65,0.171,0.016666775569319725,0.8922057151794434,0.09112749248743057
7394,2019-06-26,FirstGroup chairman to stand down,0.0,0.0,1.0,0.0,0.021387457847595215,0.5460296869277954,0.4325828552246094
7395,2019-06-26,UK waste firm exported 'offensive' materials including used nappies,-0.4215,0.259,0.741,0.0,0.01522673387080431,0.887837290763855,0.09693598747253418
7396,2019-06-26,Business live  UK retail sales slide; gold hits six-year high - as it happened,0.0,0.0,1.0,0.0,0.011728979647159576,0.9652284979820251,0.023042485117912292
7397,2019-06-26,Southern Water faces prosecution after record £126m penalty,-0.7351,0.508,0.492,0.0,0.033512864261865616,0.881733238697052,0.0847538635134697
7398,2019-06-26,Animals farmed  Footage reveals chickens in 'horrifying conditions' at big UK producer,-0.5719,0.252,0.748,0.0,0.018193760886788368,0.9105673432350159,0.0712389424443245
7399,2019-06-26,"Climate crisis: Al Gore says global economy needs major upgrade, fast",-0.6249,0.291,0.709,0.0,0.7045740485191345,0.03672342747449875,0.2587025463581085
7400,2019-06-25,Germany ‘will talk to the last hour’ to avoid no-deal Brexit,-0.296,0.18,0.82,0.0,0.17382970452308655,0.023134468123316765,0.8030358552932739
7401,2019-06-25,Botox maker Allergan bought by US drug giant for $63bn,0.0,0.0,1.0,0.0,0.1430787444114685,0.015870075672864914,0.8410512208938599
7402,2019-06-25,BMW aims to double electric and hybrid sales in next two years,0.0,0.0,1.0,0.0,0.9187101125717163,0.009118849411606789,0.07217102497816086
7403,2019-06-25,'Another way of looking': the rise of ultra-Orthodox cinema,0.0,0.0,1.0,0.0,0.125377357006073,0.0167258158326149,0.8578968644142151
7404,2019-06-25,The battle to turn Arkansas's dry counties wet – with Walmart's help,0.0258,0.182,0.629,0.189,0.6918052434921265,0.048170968890190125,0.2600237727165222
7405,2019-06-25,Monzo valued at £2bn after fresh funding round from US,0.6369,0.0,0.606,0.394,0.9193865656852722,0.01239603292196989,0.0682174563407898
7406,2019-06-25,The long read  The new left economics: how a network of thinkers is transforming capitalism,0.0,0.0,1.0,0.0,0.11709347367286682,0.0227524284273386,0.8601540923118591
7407,2019-06-25,Co-op to trial 100% compostable wrappers at Glastonbury,0.0,0.0,1.0,0.0,0.8057572841644287,0.006459004711359739,0.1877836287021637
7408,2019-06-25,"US politics live  Iran: Trump announces new, 'hard-hitting' sanctions – as it happened",0.0,0.0,1.0,0.0,0.04727872088551521,0.05964592844247818,0.8930752873420715
7409,2019-06-25,"Boris Johnson’s tax cut would benefit richest 10% most, say experts",0.6486,0.127,0.485,0.388,0.7255541682243347,0.02952047623693943,0.24492529034614563
7410,2019-06-25,Business live  Trump blasts Fed for blowing US recovery; German business confidence slides – as it happened,0.5106,0.0,0.82,0.18,0.03389604017138481,0.9258618950843811,0.04024209454655647
7411,2019-06-25,Disney and Soros among super-rich urging US government: tax us more,0.0,0.0,1.0,0.0,0.08027288317680359,0.029639452695846558,0.8900876641273499
7412,2019-06-25,"Nils Pratley on finance  


  FirstGroup investor Coast Capital makes some good points",0.4404,0.0,0.791,0.209,0.2025555968284607,0.015337456949055195,0.7821069955825806
7413,2019-06-25,Medical cannabis firms press UK to loosen prescription rules,0.0,0.0,1.0,0.0,0.0701269581913948,0.6509323120117188,0.27894070744514465
7414,2019-06-25,Coast Capital gets backer in shareholder rebellion at FirstGroup,-0.128,0.158,0.842,0.0,0.05211988463997841,0.7667174935340881,0.18116265535354614
7415,2019-06-25,HMRC pushes steep VAT increase for new solar-battery systems,0.3182,0.0,0.777,0.223,0.9417527318000793,0.026086099445819855,0.032161224633455276
7416,2019-06-25,Labour to give Bank of England role in tackling climate crisis,-0.6249,0.291,0.709,0.0,0.2839744985103607,0.020491760224103928,0.6955336928367615
7417,2019-06-25,"Bitcoin passes $11,000 on news of Facebook's cryptocurrency plan",0.0,0.0,1.0,0.0,0.8573281764984131,0.047719284892082214,0.09495257586240768
7418,2019-06-25,Act your age: teens put the sheen on films about growing up,0.1779,0.0,0.866,0.134,0.037285927683115005,0.049036916345357895,0.9136771559715271
7419,2019-06-25,Boots to ban plastic bags and switch to brown paper carriers,-0.5574,0.265,0.735,0.0,0.044467464089393616,0.04631135240197182,0.9092211723327637
7420,2019-06-24,"Wine and chauffeurs: ANZ under pressure after NZ boss's $400,000 in expenses revealed",-0.296,0.155,0.845,0.0,0.012372370809316635,0.9636214375495911,0.02400617115199566
7421,2019-06-24,"In mind: focus on mental health  Austerity and inequality fuelling mental illness, says top UN envoy",-0.2263,0.146,0.757,0.097,0.2057347446680069,0.07036460191011429,0.7239006161689758
7422,2019-06-24,UK finances forecast to suffer under most forms of Brexit,-0.5423,0.28,0.72,0.0,0.011775987222790718,0.9698282480239868,0.01839585043489933
7423,2019-06-24,Straight outta Brompton: company predicts ebikes future,0.2263,0.0,0.759,0.241,0.04421371594071388,0.022116132080554962,0.933670163154602
7424,2019-06-24,"China will not allow G20 to discuss Hong Kong, says foreign minister",-0.1695,0.132,0.868,0.0,0.054473794996738434,0.13735175132751465,0.8081744313240051
7425,2019-06-24,Global stocks sink but oil on the rise as US prepares Iran sanctions,0.0,0.0,1.0,0.0,0.17925599217414856,0.6994761824607849,0.1212678998708725
7426,2019-06-24,Construction pay rises as EU workers weigh up leaving UK – survey,-0.1027,0.123,0.877,0.0,0.1269204318523407,0.8422139286994934,0.03086569532752037
7427,2019-06-24,The Guardian view on Heathrow expansion: stop it to save the planet,0.25,0.143,0.649,0.208,0.10188611596822739,0.01991955004632473,0.8781943321228027
7428,2019-06-24,The environmental dangers of veganism,-0.4939,0.444,0.556,0.0,0.03510568290948868,0.11131585389375687,0.8535784482955933
7429,2019-06-24,Facebook's Libra cryptocurrency 'poses risks to global banking',-0.2732,0.231,0.769,0.0,0.020672349259257317,0.8604257106781006,0.11890194565057755
7430,2019-06-24,"From salmon-skin crisps to fermented kombucha, Sainsbury's tests edgy new range",0.0,0.0,1.0,0.0,0.14077244699001312,0.011615944094955921,0.8476116061210632
7431,2019-06-24,Cool running: supermarket fridges could help power UK,0.6124,0.0,0.545,0.455,0.6458542943000793,0.009477448649704456,0.34466826915740967
7432,2019-06-24,Trump denies 'ever threatening to demote’ Fed chairman Jerome Powell,-0.7351,0.437,0.563,0.0,0.02251976914703846,0.7157694101333618,0.2617107927799225
7433,2019-06-24,Aston Martin chief executive faces vote against £1.2m salary,0.0,0.0,1.0,0.0,0.046565908938646317,0.7727315425872803,0.1807025820016861
7434,2019-06-24,"Economics viewpoint  


  The struggling economy presents the new PM with an electoral teaser",-0.5859,0.304,0.696,0.0,0.20044749975204468,0.10237687826156616,0.6971756219863892
7435,2019-06-24,Airbus shuts down subsidiary at centre of bribery investigation,0.0,0.0,1.0,0.0,0.018413996323943138,0.8678730130195618,0.11371304839849472
7436,2019-06-24,Police investigate leak of GCSE religious studies exam paper,-0.34,0.231,0.769,0.0,0.013598108664155006,0.8776012063026428,0.10880079120397568
7437,2019-06-24,"Business leader  


  Just like the 1930s, this trade war has the potential to turn nasty",-0.7184,0.341,0.545,0.114,0.12540924549102783,0.07400671392679214,0.800584077835083
7438,2019-06-24,"Observer business agenda  


  Stagecoach gets back on the bus to a smaller future",0.0,0.0,1.0,0.0,0.12771488726139069,0.0312875472009182,0.8409976363182068
7439,2019-06-24,"The left is fighting back, even in Republican states, as it attempts to reshape capitalism",-0.3612,0.152,0.848,0.0,0.06806831061840057,0.7904154658317566,0.14151620864868164
7440,2019-06-23,The north needs more than to be ‘a new London’,0.0,0.0,1.0,0.0,0.157920241355896,0.01334764901548624,0.8287321329116821
7441,2019-06-23,Forget China – it's America's own economic system that's broken,-0.6124,0.417,0.583,0.0,0.037307217717170715,0.07796014845371246,0.8847326040267944
7442,2019-06-23,America's corn belt farmers face uncertainty after rain … and more rain,-0.34,0.194,0.806,0.0,0.019678914919495583,0.9012611508369446,0.07905998080968857
7443,2019-06-23,Ethics fly out of the window at Oxford University when big donors come calling,0.0,0.0,1.0,0.0,0.035725466907024384,0.06651867926120758,0.8977558016777039
7444,2019-06-23,Investors’ demand for dividends will push us to disaster,-0.6808,0.444,0.556,0.0,0.6366701722145081,0.0855872631072998,0.27774256467819214
7445,2019-06-23,How a £1 bikini revealed the changing shape of fast fashion,0.0,0.0,1.0,0.0,0.056741852313280106,0.04283321276307106,0.9004248976707458
7446,2019-06-23,The story of a £4 Boohoo dress: cheap clothes at a high cost,0.0,0.0,1.0,0.0,0.08260085433721542,0.04763277247548103,0.869766354560852
7447,2019-06-23,NGO's softly-softly tactics tackle labor abuses at Malaysia factories,-0.5574,0.31,0.69,0.0,0.07785186171531677,0.5322134494781494,0.389934778213501
7448,2019-06-23,British Steel bidder loses interest as UK fails to offer support,0.1531,0.287,0.393,0.32,0.012493932619690895,0.9525500535964966,0.034956034272909164
7449,2019-06-23,Putin bans Russian airlines from flying to Georgia,0.0,0.0,1.0,0.0,0.017013514414429665,0.7445257306098938,0.2384607493877411
7450,2019-06-23,Trainline valued at nearly £2bn after first trading day,0.4404,0.0,0.734,0.266,0.11617127805948257,0.012721114791929722,0.8711076378822327
7451,2019-06-23,Game Digital agrees to £52m takeover by Mike Ashley’s Sports Direct,0.2023,0.0,0.847,0.153,0.30416446924209595,0.01816977560520172,0.6776657104492188
7452,2019-06-23,Policymaking to protect our future and the planet’s,0.3818,0.0,0.729,0.271,0.15587611496448517,0.011417083442211151,0.8327067494392395
7453,2019-06-23,Other lives  Christopher Emmerson obituary,0.0,0.0,1.0,0.0,0.03371313214302063,0.03612465038895607,0.9301621913909912
7454,2019-06-23,Former Barclays boss acquitted over Qatar deal,0.25,0.0,0.75,0.25,0.04443865641951561,0.731026291847229,0.2245350182056427
7455,2019-06-23,Mark Rylance resigns from RSC over BP sponsorship,-0.3182,0.247,0.753,0.0,0.012894809246063232,0.8632234930992126,0.1238817423582077
7456,2019-06-23,Facebook co-founder: Libra currency could give firms excess power,0.0,0.0,1.0,0.0,0.03423873707652092,0.3494255542755127,0.6163357496261597
7457,2019-06-23,Business live  Oil price keeps rising as Iran tensions build - business live,-0.4019,0.197,0.803,0.0,0.23120743036270142,0.2673889696598053,0.5014036297798157
7458,2019-06-23,"Fast fashion is on the rampage, with the UK at the head of the charge",0.0,0.0,1.0,0.0,0.15319402515888214,0.05088282749056816,0.795923113822937
7459,2019-06-23,The racehorse auction in Prince William's garden where millions change hands,0.0,0.0,1.0,0.0,0.042405154556035995,0.03201467543840408,0.9255801439285278
7460,2019-06-21,Facebook and eBay told to take action over fake reviews,-0.4767,0.256,0.744,0.0,0.011323892511427402,0.893455982208252,0.09522020071744919
7461,2019-06-21,Apple recalls 15in MacBook Pro laptops over battery fire risk,-0.5423,0.36,0.64,0.0,0.00909334048628807,0.9597885012626648,0.03111821413040161
7462,2019-06-21,The Upside weekly report  Why not scrap GDP and replace it with trees?,0.0,0.0,1.0,0.0,0.0324060395359993,0.2445715367794037,0.7230224013328552
7463,2019-06-21,Airlines avoid Iran drone strike area due to fears of 'miscalculation',-0.6705,0.448,0.552,0.0,0.010995631106197834,0.9651061296463013,0.023898236453533173
7464,2019-06-21,Need to hire good employees? Kim Kardashian West has the answer,0.4404,0.0,0.775,0.225,0.11483550071716309,0.02214769646525383,0.8630167841911316
7465,2019-06-21,Bank of Scotland fined £45.5m by regulator over Reading fraud,-0.5859,0.297,0.703,0.0,0.019655238837003708,0.9480016827583313,0.03234308212995529
7466,2019-06-21,Brexit: Carney rejects Boris Johnson's no-deal trade claim,-0.4939,0.314,0.686,0.0,0.0390087254345417,0.7755740284919739,0.1854172945022583
7467,2019-06-21,Donald Trump 'cancelled Iran strikes with planes in the air',-0.5423,0.36,0.64,0.0,0.06078360229730606,0.7584933638572693,0.18072310090065002
7468,2019-06-21,5G finally launches in the UK – but is it really worth it?,0.4194,0.0,0.798,0.202,0.08712656795978546,0.015828363597393036,0.8970450162887573
7469,2019-06-21,Energy consumers face £172m bill for collapse of 11 suppliers,-0.2732,0.241,0.602,0.158,0.01614038273692131,0.9407978653907776,0.043061815202236176
7470,2019-06-21,Major global investor drops US firms deemed climate crisis laggards,-0.6249,0.313,0.687,0.0,0.02417180687189102,0.913920521736145,0.061907581984996796
7471,2019-06-21,Fossil fuels produce less than half of UK electricity for first time,0.0,0.0,1.0,0.0,0.029598720371723175,0.04487066715955734,0.9255306124687195
7472,2019-06-21,TV review  Philip Green & the Trouble With Topshop review – ignoring the real scandal,-0.8074,0.454,0.546,0.0,0.0526830293238163,0.11877046525478363,0.8285465836524963
7473,2019-06-21,"Business live  Wall Street hits record high, as Iran tensions send oil price up - as it happened",-0.4019,0.144,0.856,0.0,0.9189389944076538,0.05450402572751045,0.02655705437064171
7474,2019-06-21,"Nils Pratley on finance  


  High street landlords hold a weak hand at the CVA poker game",0.0772,0.152,0.681,0.168,0.018632829189300537,0.9285361170768738,0.052831050008535385
7475,2019-06-21,Neil Woodford urged to find other ways to return billions to clients,0.0,0.0,1.0,0.0,0.17846491932868958,0.011910888366401196,0.8096241354942322
7476,2019-06-21,Mark Carney clears the path for new digital currency providers,0.0772,0.0,0.874,0.126,0.3065842092037201,0.008457631804049015,0.6849581599235535
7477,2019-06-21,Beet this: Sainsbury’s opens UK's first meat-free butcher,0.0,0.0,1.0,0.0,0.33550482988357544,0.011983737349510193,0.652511477470398
7478,2019-06-21,NatWest is first big UK bank to let customers open account with a selfie,0.0,0.0,1.0,0.0,0.08610318601131439,0.010678713209927082,0.9032180905342102
7479,2019-06-21,The Guardian view on buses: power to the passengers,0.0,0.0,1.0,0.0,0.08014191687107086,0.017717260867357254,0.9021408557891846
7480,2019-06-20,Slack IPO: stocks sell at 50% higher than expected as company's value tops $24bn,0.6908,0.0,0.678,0.322,0.9391390681266785,0.027415698394179344,0.03344527631998062
7481,2019-06-20,Monsoon Accessorize asks landlords to cut rents but plans to avoid closures,-0.5187,0.303,0.697,0.0,0.03225579112768173,0.8372994661331177,0.1304447501897812
7482,2019-06-20,Labour should support leaving the EU – then it can be truly radical in government,0.6808,0.0,0.682,0.318,0.30332180857658386,0.01412992924451828,0.6825482249259949
7483,2019-06-20,Carmageddon: it’s killing urban life. We must reclaim our cities before it’s too late,-0.6597,0.253,0.747,0.0,0.021176541224122047,0.7378081679344177,0.24101528525352478
7484,2019-06-20,Serco given new asylum housing contracts despite £6.8m fines,0.0,0.0,1.0,0.0,0.9519306421279907,0.017988499253988266,0.03008088655769825
7485,2019-06-20,Ten cities ask EU for help to fight Airbnb expansion,0.0258,0.195,0.602,0.203,0.6425686478614807,0.025635264813899994,0.3317961096763611
7486,2019-06-20,Bank of England keeps rates unchanged as it cuts growth forecast to zero,0.1027,0.139,0.696,0.165,0.062083177268505096,0.7823172807693481,0.15559953451156616
7487,2019-06-20,Fears for UK economy rise as shoppers rein in spending again,-0.4215,0.219,0.781,0.0,0.1439797282218933,0.7903926372528076,0.0656275674700737
7488,2019-06-20,"Nils Pratley on finance  


  The Lloyds bank boss may be a staff hero but is he worth £6.3m?",0.5647,0.0,0.763,0.237,0.051846444606781006,0.03258515149354935,0.9155684113502502
7489,2019-06-20,Dixons Carphone reveals big losses at mobile phone shops,-0.4019,0.252,0.748,0.0,0.013646460138261318,0.9675424098968506,0.01881113275885582
7490,2019-06-20,"Qantas frequent flyer changes reviewed: more miles for upgrades, but more seats to buy",0.0,0.0,1.0,0.0,0.22716940939426422,0.03043893538415432,0.7423915863037109
7491,2019-06-20,UK's big energy firms accused of failing to tackle climate crisis,-0.8176,0.513,0.374,0.112,0.014894561842083931,0.9312826991081238,0.053822729736566544
7492,2019-06-20,Fed chairman on reports that Trump is seeking to oust him: 'I'm here to stay',0.0,0.0,1.0,0.0,0.3570861220359802,0.1372072994709015,0.5057066082954407
7493,2019-06-20,HMRC cracks down on gangs over renewable energy VAT fraud,-0.4019,0.273,0.576,0.151,0.022778164595365524,0.9247822165489197,0.0524396151304245
7494,2019-06-20,Hargreaves Lansdown confronted Neil Woodford in late 2017,-0.2023,0.205,0.795,0.0,0.032036688178777695,0.10931414365768433,0.8586491346359253
7495,2019-06-20,"Bathstore faces collapse putting 700 jobs, 168 stores at risk",-0.6486,0.398,0.602,0.0,0.008496798574924469,0.9701882004737854,0.021315092220902443
7496,2019-06-20,Adidas loses three-stripe trademark battle in European court,-0.5994,0.45,0.55,0.0,0.0530024953186512,0.7335242033004761,0.21347327530384064
7497,2019-06-20,"Global financial bodies not fit for purpose, John McDonnell says",-0.2755,0.19,0.81,0.0,0.034435875713825226,0.10757681727409363,0.8579872846603394
7498,2019-06-20,Unilever boss says brands using 'woke-washing' destroy trust,-0.0516,0.273,0.469,0.258,0.03459157422184944,0.17754334211349487,0.7878650426864624
7499,2019-06-20,Green blood  How witnessing a police shooting put a Guatemalan journalist in danger,-0.5267,0.254,0.746,0.0,0.047660745680332184,0.7019760608673096,0.25036314129829407
7500,2019-06-19,Green blood  The Guatemalans who pay the price for the west’s need for nickel,-0.1027,0.097,0.903,0.0,0.09701084345579147,0.044407039880752563,0.858582079410553
7501,2019-06-19,Green blood  European-owned mine paid Guatemala just £1.4m in compulsory royalty taxes,0.0,0.0,1.0,0.0,0.059711385518312454,0.06583811342716217,0.8744505047798157
7502,2019-06-19,"Centrica, owner of British Gas, plans to axe 700 jobs in the summer",-0.1027,0.104,0.896,0.0,0.008535637520253658,0.9672398567199707,0.02422460913658142
7503,2019-06-19,"Tim Cook: 'If you’ve built a chaos factory, you can’t dodge responsibility for the chaos'",-0.8126,0.381,0.619,0.0,0.05499625951051712,0.167090505361557,0.7779131531715393
7504,2019-06-19,Cherie Blair signs on as executive producer of Middle East film,0.0,0.0,1.0,0.0,0.08790542930364609,0.018336759880185127,0.8937578201293945
7505,2019-06-19,Business live  Brexit uncertainty hits UK manufacturing; London house prices drop again - business live,-0.5423,0.273,0.727,0.0,0.01504502072930336,0.9575060606002808,0.027448950335383415
7506,2019-06-19,"Lloyds staff happy with chief executive's £6.3m pay package, MPs told",0.5106,0.099,0.638,0.262,0.48015084862709045,0.42238909006118774,0.0974600613117218
7507,2019-06-19,William Hill and Paddy Power ads appeared in app aimed at children,0.0,0.0,1.0,0.0,0.04767125844955444,0.01926286332309246,0.9330658316612244
7508,2019-06-19,Monsoon Accessorize seeks landlords’ support for rescue plan,0.7184,0.0,0.5,0.5,0.7202584147453308,0.032238248735666275,0.2475033551454544
7509,2019-06-19,Housebuilder Berkeley signals end to bumper earnings as profits fall,0.4404,0.0,0.756,0.244,0.13519823551177979,0.8443969488143921,0.020404918119311333
7510,2019-06-19,Lucidity and beyond: how Toy Story's visual effects transformed cinema,0.0,0.0,1.0,0.0,0.10249254107475281,0.02205701172351837,0.8754504323005676
7511,2019-06-19,Car price war and falling air fares cool UK inflation,-0.4939,0.372,0.473,0.155,0.08335712552070618,0.8110314011573792,0.10561148822307587
7512,2019-06-19,Universal Music Group on master tapes fire: 'We owe artists transparency',-0.34,0.194,0.806,0.0,0.07433750480413437,0.032816506922245026,0.8928460478782654
7513,2019-06-19,"Consumers being badly advised on pensions, says regulator",-0.4767,0.307,0.693,0.0,0.01295037753880024,0.9462080001831055,0.04084160923957825
